id,tags,taken,latitude,longitude,accuracy,secs
128886679,baseball hat | city | city view | cliff | hill | ledge | man | mountain | peak | red | stone | stand | stare,14/4/2006 09:30,0,0,0,"1,2,4,6,10"
137155357,dam | hill | hillside | lagoon | lake | mountain | quarry | reservoir | surround | turquoise | water,29/4/2006 17:19,0,0,0,"1,2,11"
160198029,army | camouflage | dirt field | field | gun | person | man | rifle | salute | soldier | stand | troop | uniform,1/1/2004 00:00,0,0,0,"1,9"
241150943,building | city | city skyline | city view | fly | hill | hillside | mountain | sky | suburb | urban | valley,11/9/2006 23:26,"-19,950054","-43,908405",140,2
241150968,city | hill | hillside | mound | mountain | peak,11/9/2006 23:26,"-19,950054","-43,908405",140,"1,2"
241151010,dry | field | grass | grassy | sky | weed,11/9/2006 23:27,"-19,950054","-43,908405",140,3
241151052,city | city view | hill | hillside | mountain | mountain path | sea | valley,11/9/2006 23:27,"-19,950114","-43,908619",140,"1,2,4"
241151101,bud | dry | flower | grow | hill | hillside | sea | plant | stone | sky | stem | vegetation | weed | wildflower,11/9/2006 23:29,"-19,95084","-43,908233",130,3
241151151,compost | dirt | floor | flower | grow | land | mound | patch | plant | stone,11/9/2006 23:29,"-19,956831","-43,908705",140,3
241151203,airplane window | building | city | city skyline | city view | floor | fly | sea | peak | photo | sky | suburb | urban,11/9/2006 23:30,"-19,956831","-43,908705",140,2
241151239,hill | hillside | landscape | mountain | plain | scenery | sky | terrain | valley,11/9/2006 23:31,"-19,956831","-43,908705",140,"1,2"
241151277,city | city view | hill | hillside | mountain | sea | peak | sky,11/9/2006 23:33,"-19,956831","-43,908705",140,"1,2"
241151347,hill | hillside | person | man | mountain | peak | plain | ridge | sky | stand | terrain,11/9/2006 23:33,"-19,956831","-43,908705",140,1
241151481,city | city view | hill | hillside | ledge | lush | mountain | peak | stand | valley,11/9/2006 23:36,"-19,956831","-43,908705",140,"1,2"
252510218,city | city view | hiker | hill | hillside | person | ledge | man | mountain | peak | stand | valley,22/8/2006 13:37,0,0,0,"1,2,6"
286998540,cross | crucifix | hill | hillside | mountain | sky,16/9/2006 17:08,0,0,0,"1,8"
320156044,couple | girl | hug | man | picture | pose | road | smile | stand | woman,8/12/2005 10:37,"-19,957577","-43,914692",160,"1,1"
362588147,blanket | hill | hillside | lush | mountain | pine | tree,22/7/2006 16:56,"-19,955641","-43,90686",140,1
368933490,boot | catch | fairy | grass | hill | hillside | man | muscle | pose | shirt | shirtless | sky | stand | wing,24/7/2005 14:01,0,0,0,"2,1"
368995431,swimwear | cloud | cloudy | profile | couple | person | man | sky | stand | sun | sunset | woman,9/5/2006 16:43,0,0,0,6
368995432,antenna | blue | cloudy | crane | equipment | pole | tower | sky,9/5/2006 17:51,0,0,0,12
440175869,building | city | city skyline | city view | cloud | mountain | sky | urban,30/3/2007 16:40,"-19,872037","-43,935613",140,1
454929756,man | muscle | shirt | shirtless | stand | stare | tree,10/4/2007 21:44,0,0,0,12
454929762,swimwear | dirt road | dirt track | path | person | man | shirtless | short | trail | walk,10/4/2007 21:44,0,0,0,"5,6"
454931644,city | city view | hill | hillside | man | muscle | peak | pose | selfie | shirtless | stand,10/4/2007 21:46,0,0,0,"1,2,6,10"
454936668,goggles | group photo | hill | hillside | person | man | photo | pose | stone | selfie | shirtless | stand,10/4/2007 21:52,0,0,0,"2,6"
454952941,path | grassy | hike | hiker | hill | hillside | person | man | mountain | sea | peak | stand | trail | up | walk,10/4/2007 21:54,0,0,0,"1,2,5"
454955343,swimwear | bin | boy | child | city | hill | hillside | person | man | mountain | muscle | peak | shirtless | stand | valley,10/4/2007 21:57,0,0,0,"1,2,5,10"
454955365,baseball hat | brush | dirt track | hike | hill | hillside | person | lush | man | stand | terrain | trail | vegetation | walk,10/4/2007 21:57,0,0,0,"1,5"
502655546,city | profile | horizon | person | man | stone | rock formation | sky | stand | stare | sun | sunset,17/5/2007 16:57,"-19,879181","-43,682155",120,"1,1"
524179200,attach | close-up | lock | peel | pole | rail | red | rust | telegraph pole,30/5/2007 14:24,"-19,970898","-43,929927",150,12
524182256,dish antenna | hillside | pole | rail | satellite,30/5/2007 14:25,"-19,970898","-43,929927",150,12
524198930,antenna | blue | building | peak | tower | sky,30/5/2007 14:53,"-19,970898","-43,929927",150,12
524225495,antenna | blue | clear | peak | tower | sky,30/5/2007 14:19,"-19,970898","-43,929927",150,12
524228819,blue | pole | power line | tower | sky,30/5/2007 14:23,"-19,970898","-43,929927",150,12
524241697,antenna | building | peak | tower | radio | sky,30/5/2007 14:48,"-19,970898","-43,929927",150,12
932084137,drawing | green | hill | landscape | lush | mountain | mountain landscape | sky | tree,15/1/2003 03:03,0,0,0,7
932934874,city view | drawing | green | landscape | sea | sky,15/1/2003 05:09,0,0,0,7
953015807,black | brown | cage | dog | enclosure | fence | pen | stand | walk,15/7/2007 11:22,0,0,0,12
953016019,climb | path | grass | grassy | hike | hiker | hill | hillside | person | trail | up | walk,15/7/2007 11:24,0,0,0,"1,4,5"
953189055,arm | city | city view | hiker | hill | hillside | person | man | mountain | peak | stone | stand | suburb,15/7/2007 12:57,0,0,0,"1,2,4,6,10"
953945704,catch | hand | person | man | peak | pose | stone | rock formation | sky | stand,15/7/2007 12:05,0,0,0,"4,6,10"
953974968,binocular | hill | hillside | jeans | man | photo | picture | stone | rocky | selfie | shirt | sky | stand | take | telescope | terrain | white,15/7/2007 12:34,0,0,0,"1,1"
957009673,brush | child | path | hike | hill | hillside | person | man | stand | trail | vegetation | walk | woman,1/1/2005 14:32,0,0,0,"1,5,10"
957029547,ball | barrel | bin | couple | girl | person | juggle | man | maraca | park | play | shirt | stand | toy | woman,1/1/2005 17:18,0,0,0,5
957873994,cliff | climb | climber | green | hike | hiker | hill | hillside | person | mountain | peak | stone | rocky | shirt | terrain | up,1/1/2005 15:28,0,0,0,"1,2,4,5"
957884144,couple | girl | person | man | picture | pose | selfie | smile | woman,1/1/2005 17:18,0,0,0,"6,1"
1198927279,car | car window | curve | hill | motorcycle | mountain | mountain path | mountain view | road,19/8/2007 17:51,"-19,958434","-43,91437",160,1
1199793310,building | hill | hillside | mountain | mountain view | sky,19/8/2007 18:00,"-19,9579","-43,914531",160,1
1394148646,building | hedge | hillside | lush | mountain,18/8/2007 15:40,"-19,934058","-43,937587",120,1
2065765540,bicycle | dirt bike | dirt track | girl | hill | motorbike | motorcycle | park | pose | stand | woman | yellow,24/11/2007 12:39,0,0,0,"2,5,10"
2312915683,city | city skyline | city view | cliff | hill | jeans | ledge | man | mountain | muscle | peak | stone | shirt | shirtless | stand | stare | suburb | urban,22/9/2007 17:19,0,0,0,"2,4,10"
2312915953,ax | black | blade | catch | profile | hand | gun | person | machete | man | photo | shadow | stand | sword | tool | weapon,22/9/2007 17:26,0,0,0,"5,7"
2347177112,cross | green | hill | hillside | person | lush | man | pole | sky | stand | walk,20/3/2008 01:48,0,0,0,"1,6,8"
2361122573,city | cloud | cloudy | hill | hillside | mountain | sky | sun | sunset | tree,21/3/2008 00:00,"-20,000677","-43,898663",160,1
2499285830,building | city | city skyline | city view | cloud | cloudy | loom | mountain | sky | skyline | tree | urban,21/4/2008 14:57,"-19,95076","-43,930206",90,1
2529485535,building | hill | hillside | lush | mountain | night | night view | overpass | palm tree | surround | tree | vegetation,27/5/2008 17:37,"-19,958505","-43,913984",140,1
2580728920,building | city | city skyline | city view | crowded | mountain | rise building | urban,29/5/2008 10:17,"-19,901053","-43,936729",110,1
2647352595,city | dawn | hill | hillside | horizon | sea | peak | plain | red | rise | sky | sun | sunrise | sunset,7/7/2008 17:36,0,0,0,"1,6"
2695114753,blue | crater lake | dam | hillside | lagoon | lake | reservoir | surround | turquoise | water,29/6/2008 13:03,"-19,783988","-43,926601",120,
2695116147,city | city view | cliff | climb | hiker | hill | hillside | person | ledge | man | mountain | peak | stone | rock formation | stand | suburb | town | walk,29/6/2008 13:14,"-19,783988","-43,926601",120,
2695127961,arm | city | city view | footstall | hill | ledge | man | mountain | peak | stone | sky | stand,23/7/2008 06:57,"-19,783988","-43,926601",120,
3038945959,blue | cloud | cloudy | cross | hill | hillside | sky,17/11/2008 16:33,0,0,0,"1,8"
3039784560,cloud | cloudy | hill | hillside | mountain | ray | shine | sky | sun | sunshine,17/11/2008 16:34,0,0,0,"1,8"
3109049265,flower | grass | grassy | hill | hillside | lush | mountain | peak | sky | vegetation | white | wild | wildflower,3/5/2008 15:49,"-19,961026","-43,911108",150,"1,3"
3109057931,dam | hill | hillside | lake | lush | mountain | sea | peak | scenery | surround | valley | water,3/5/2008 15:52,"-19,961026","-43,911108",150,"2,11"
3109057937,dam | hill | hillside | lake | lush | mountain | scenery | surround | valley | water,3/5/2008 15:52,"-19,961026","-43,911108",150,"2,11"
3109083417,cloudy | green | hill | hillside | lush | mountain | mountain path | road | sky | tree | vegetation,3/5/2008 16:31,"-19,961026","-43,911108",150,1
3109083423,blanket | cliff | cloud | cloudy | green | hill | hillside | lush | mountain | peak | stone | rock face | rock formation | rocky | sky | vegetation,3/5/2008 16:32,"-19,961026","-43,911108",150,"1,4"
3109835456,daisy | field | flower | grass | grassy | hill | hillside | lush | mountain | vegetation | weed | white | wild | wildflower,3/5/2008 15:50,"-19,961026","-43,911108",150,"1,3"
3109835478,green | hill | hillside | lush | mountain | peak | ridge | terrain | valley,3/5/2008 15:26,"-19,961026","-43,911108",150,1
3190421765,dam | green | hillside | lake | mountain | reservoir | scenery | surround | water,12/1/2009 09:34,"-19,956548","-43,906259",140,"2,11"
3191269582,city park | lake | lush | park | pond | skate park | surround | tree | water,12/1/2009 09:33,"-19,956548","-43,906259",140,2
3249970453,create | explosion | flow | hillside | hot | lava | man | red | stone | stand | vent | volcano,3/2/2009 12:57,0,0,0,"1,2,7,11"
3271172221,boy | car | catch | child | family | glass house | person | pose | red | stand | suv | woman,11/2/2009 04:52,0,0,0,11
3393261622,boulder | city | city view | grass | hill | hillside | mountain | peak | stone | rock formation | stump | valley,6/3/2009 15:48,"-19,955721","-43,906452",150,4
3464420086,blanket | cloud | cloudy | green | greenery | hill | hillside | lush | mountain | peak | stone | rock formation | sky | tree | vegetation,9/3/2009 17:05,"-19,9579","-43,90922",140,1
3708258338,cross | floor | hill | mountain | plaza | pole,17/5/2009 11:20,0,0,0,"1,8"
3933856115,city | cloud | cloudy | horizon | mountain | red | sky | sun | sunrise | sunset | volcano,21/4/2009 18:35,"-19,951587","-43,912836",160,
3934019269,cloud | cloudy | horizon | ray | sky | sun | sunset | tree,21/4/2009 18:19,"-19,951587","-43,912836",160,2
3993398319,building | car | city | city skyline | city street | city view | rise building | road | urban,3/9/2009 20:08,"-19,922358","-43,943145",150,1
4572120421,building | city | city skyline | city view | hill | hillside | lush | mountain | park bench | urban,6/3/2010 18:51,"-19,891005","-43,981457",160,1
4657403177,building | city | city skyline | city view | horizon | sky | sun | sunrise | sunset | urban,24/7/2009 17:07,"-19,959932","-43,913544",160,2
4658025188,city | city skyline | city view | person | ledge | stand | stool | sun | sunset | urban | walk,24/7/2009 17:12,"-19,959932","-43,913544",160,"2,6"
4686160962,bicycle | bicycle helmet | biker | brush | course | dirt bike | dirt track | helmet | person | land | man | mountain bike | mountain biker | plant | race | ride | terrain | trail | vegetation,25/5/2010 17:05,0,0,0,"3,5"
4740235875,backdrop | mountain | red | rock formation | sky | sunset,27/6/2010 19:49,"-19,957779","-43,91451",150,1
4806947770,animal | hill | hillside | mountain | peak | stone | rock face | rock formation | rocky | sky | stand | terrain,18/7/2010 10:18,"-19,962942","-43,925743",120,"1,4"
5015600869,cloudy | dirt field | field | grass | grassy | green | greenery | hill | lush | mountain | plant | rice field | sky | stormy | vegetation,19/9/2010 11:28,"-19,957093","-43,914134",160,1
5048021092,profile | man | skateboarder | skier | snowboarder,3/10/2010 14:00,0,0,0,7
5164529741,wall | mark | monument | plaque | red | writing,9/4/2010 12:51,0,0,0,"7,11"
5397048534,entrance | fence | mountain | sign | signage | street sign,26/1/2011 12:47,"-19,96186","-43,91908",160,1
5751559730,balustrade | path | hill | hillside | lead | lead to | lush | mountain | peak | rail | sky | stair | trail | vegetation,20/1/2011 11:25,"-19,946945","-43,899167",160,"1,3"
5778562170,building | city | city skyline | city view | crowded | hill | hillside | mountain | sky | urban,30/5/2011 20:08,"-19,942631","-43,931043",140,1
5801729243,car | hill | mountain | mountain view | parking sign | road | road sign | sign | street sign | tree,22/5/2011 06:43,"-19,956891","-43,914756",120,1
5850861654,animal | blue | hill | hillside | mountain | peak | stone | rock face | rock formation | rocky | sky | stand,19/6/2011 11:08,"-19,949423","-43,905154",160,"1,4"
5894845576,floor | grave | gravestone | mark | monument | plaque | stone | sign | writing,25/6/2011 13:43,0,0,0,"7,11"
5986733832,hill | hillside | mountain | peak | stone | sky | stand,19/6/2011 11:54,"-19,950255","-43,905229",160,"1,4"
6056814749,bird | bloom | blue | flower | parrot | park | sky | stand | tree | yellow,18/8/2011 16:44,"-19,956528","-43,91467",130,"1,3"
6071958638,black | city | city view | hill | hillside | mountain | photo | scenery | sky | suburb | town | valley | white,20/2/2011 18:20,"-19,953099","-43,912439",140,2
6154090568,apartment | building | city | city view | cloud | cloudy | loom | tower | sky | tower block | urban,7/10/2011 17:14,"-19,937528","-43,939132",130,1
6231588342,girl | goggles | hotel | mountain | palm tree | plaza | pose | stand | woman,9/10/2011 13:22,"-19,957834","-43,9145",160,"1,1"
6545070191,blanket | city | cloud | cloudy | fog | foggy | hill | hillside | loom | mountain | peak | sky | town,19/12/2011 17:34,"-19,909275","-43,919992",150,1
6545071425,blanket | building | city | city view | cloud | daylight | fog | foggy | hill | loom | morning fog | mountain | tower | sky | spire | town,19/12/2011 17:40,"-19,909275","-43,919992",150,1
6796335888,building | city | city skyline | city view | hill | hillside | peak | sky | skyscraper | urban,1/1/2007 01:53,"-19,956931","-43,907203",130,2
6796337254,blue | crater lake | dam | hill | hillside | person | lake | mountain | mountain lake | reservoir | stand | surround | turquoise | water,1/1/2007 01:54,"-19,956488","-43,906002",130,2
6796342066,city | hill | hillside | lush | mountain | mountain path | peak | valley,1/1/2007 01:51,"-19,956367","-43,907289",130,"1,2"
6800028836,cross | crucifix | plaza | pole | street sign,24/6/2011 18:45,0,0,0,"1,8"
6927729344,building | city | city skyline | city view | light | illuminate | night | night view | office building | tower | sky,10/4/2012 18:15,"-19,932121","-43,935559",160,1
6942453887,building | city | city view | hill | hillside | mountain | peak | suburb | town | urban,1/1/2007 01:53,"-19,963103","-43,918962",130,2
6983939486,blanket | cloudy | hill | hillside | lush | mountain | peak | stone | rock formation | sky | tree,29/4/2012 10:29,"-19,94957","-43,904982",160,1
6983956110,animal | blue | cloud | cloudy | grass | graze | hillside | lush | mountain | sea | sky | stand,29/4/2012 13:53,"-19,950255","-43,905229",160,1
6983959980,cloud | cloudy | hill | hillside | lush | mountain | palm tree | peak | sky | surround | tree | vegetation,29/4/2012 15:32,"-19,950346","-43,905669",160,1
6988311517,building | city | city skyline | city view | cloud | cloudy | dark | daylight | loom | mountain | sky | storm cloud | stormy | urban,5/12/2011 18:19,"-19,918","-43,924884",130,1
8094115999,animal | blanket | hill | hillside | mountain | ridge | sky | stand | tree | vegetation,23/6/2011 14:14,"-19,961812","-43,912181",130,1
8094116067,city | city view | hill | hillside | mountain | peak | sky | valley,16/10/2012 13:00,"-19,961812","-43,912181",130,"1,2"
8094116183,boulder | city | city view | hill | mountain | peak | stone | rock formation | rocky | terrain | valley,16/10/2012 13:00,"-19,961812","-43,912181",130,"2,4"
8094116259,crater lake | hill | person | lake | ledge | man | mountain | mountain view | peak | photo | scenery | selfie | take,16/10/2012 13:00,"-19,961812","-43,912181",130,2
8094116319,city | hill | hillside | person | man | mountain | peak | red | sky | stand,16/10/2012 13:00,"-19,961812","-43,912181",130,"1,2"
8094116603,boulder | stone | rock formation | rocky | shine | sky | sun,16/10/2012 13:00,"-19,961812","-43,912181",130,4
8094116653,hike | hiker | hill | hillside | person | man | mountain | peak | stone | rock formation | rocky | stand | terrain | walk,16/10/2012 13:00,"-19,961812","-43,912181",130,4
8094120769,city | hill | hillside | lake | lush | mountain | surround | tree | valley,23/6/2011 12:17,"-19,961812","-43,912181",130,"1,2"
8094121695,city | city skyline | city view | hill | hillside | ledge | peak | plant | stone | rocky | suburb | tree | vegetation,23/6/2011 12:16,"-19,961812","-43,912181",130,"2,3,4"
8094122080,city | cliff | hill | hillside | lush | mountain | peak | stone | rock face | rock formation | town | valley,16/10/2012 13:00,"-19,961812","-43,912181",130,"2,4"
8094122398,floor | hill | mountain | mountain view | plaza | pole | street sign,16/10/2012 13:00,"-19,957476","-43,914756",150,"1,8"
8094122448,blue | person | pole | road sign | sign | stand | street sign | tree,16/10/2012 13:00,"-19,961812","-43,912181",130,12
8094122508,city | city view | hill | hillside | lush | mountain | mountain view | peak | scenery | sky | valley,16/10/2012 13:00,"-19,961812","-43,912181",130,"1,2"
8094122682,fountain | person | palm tree | park | plaza | pond | sand | water | water feature | water park,16/10/2012 13:00,"-19,952071","-43,909778",150,
8094122787,area | building | city | city view | hill | hillside | suburb | town | urban,23/6/2011 11:51,"-19,961812","-43,912181",130,2
