id,tags,taken,latitude,longitude,accuracy,secs
8094123618,bird | black | boulder | couple | hillside | ledge | perch | stone | sit | stand | stare | vulture,23/6/2011 12:48,"-19,961812","-43,912181",130,3
8094124750,city | hill | hillside | mountain | peak | rail | ridge | stone | valley,23/6/2011 12:48,"-19,961812","-43,912181",130,"1,2"
8094125724,city | cliff | hill | hillside | lush | mountain | peak | stone | rock formation | tree | valley | vegetation,23/6/2011 12:19,"-19,961812","-43,912181",130,4
8094126101,city | city view | hill | hillside | mountain | sea | peak | suburb | town | valley,23/6/2011 11:41,"-19,961812","-43,912181",130,"1,2"
8094126971,city | city view | hill | hillside | mountain | peak | suburb | town | urban,23/6/2011 11:41,"-19,961812","-43,912181",130,2
8094129621,hill | lake | mountain | sea | peak | scenery | sky | stand,23/6/2011 11:39,"-19,961812","-43,912181",130,"1,2"
8094129876,city | cliff | hill | hillside | mountain | stone | rock formation | town | valley | village,23/6/2011 11:51,"-19,961812","-43,912181",130,"2,4"
8094131006,city | hill | hillside | lush | mountain | peak | scenery | valley,23/6/2011 11:46,"-19,961812","-43,912181",130,2
8094133245,blue | crater lake | dam | hill | hillside | lagoon | lake | reservoir | surround | turquoise | water,23/6/2011 11:19,"-19,961812","-43,912181",130,"2,11"
8094133972,city | city view | hill | hillside | lush | mountain | peak | scenery | valley,23/6/2011 11:40,"-19,961812","-43,912181",130,2
8094134936,build | building | city | hill | hillside | mountain | peak | valley,23/6/2011 11:39,"-19,961812","-43,912181",130,2
8094136638,animal | hill | hillside | lake | lush | mountain | plain | power station | surround | valley,23/6/2011 11:39,"-19,961812","-43,912181",130,2
8094136987,dam | hill | hillside | lake | mountain | sea | reservoir | surround | water,23/6/2011 10:54,"-19,961812","-43,912181",130,"2,11"
8094137590,crater lake | dam | hill | lake | land | mountain | sea | reservoir | surround | water,23/6/2011 11:39,"-19,961812","-43,912181",130,"2,11"
8094137917,blue | crater lake | dam | hill | hillside | lake | reservoir | surround | water,23/6/2011 10:54,"-19,961812","-43,912181",130,2
8094138406,dam | hill | hillside | lake | mountain | mountain path | sea | reservoir | valley | water,23/6/2011 11:20,"-19,961812","-43,912181",130,"1,2,11"
8094139807,building | city | city skyline | city view | hill | hillside | lush | mountain | peak | tree | valley,23/6/2011 10:53,"-19,961812","-43,912181",130,2
8094140046,hill | hillside | mountain | peak | sky,23/6/2011 11:19,"-19,961812","-43,912181",130,1
8094140737,city | hill | hillside | lush | mountain | peak | sky | town | tree | valley,23/6/2011 10:53,"-19,961812","-43,912181",130,"1,2"
8094140900,building | city | city skyline | city view | hill | hillside | mountain | peak | sky,23/6/2011 10:58,"-19,961812","-43,912181",130,"1,2"
8094141914,build | building | construction site | hill | hillside | mountain | scaffold,23/6/2011 10:56,"-19,961812","-43,912181",130,2
8094144868,brush | hill | hillside | mark | mountain | pole | road sign | sign | street sign | tree | warning sign,23/6/2011 10:54,"-19,961812","-43,912181",130,1
8096941991,child | dirt track | girl | pose | shirt | stand | wear,6/9/2012 15:44,0,0,0,"6,9"
8096944387,wall | child | person | park | park bench | play | playground | sit | swing | swinge | tree,6/9/2012 15:38,0,0,0,"1,5,9"
8096945165,backpack | child | path | hike | person | student | trail | walk,6/9/2012 15:36,0,0,0,"3,9"
8096946339,boy | child | floor | path | forest | person | monk | park | play | playground | shirt | swing | swinge | tree,6/9/2012 15:35,0,0,0,"1,5,9"
8096949042,child | path | girl | person | jog | red | run | trail | walk | woman,6/9/2012 15:46,0,0,0,"3,6,9"
8096949552,baseball hat | child | forest | person | lush | man | shirt | stand | walk | wood,6/9/2012 15:45,0,0,0,"3,6,9"
8096953834,boy | child | play | pose | stand | tree | tree trunk,6/9/2012 15:36,0,0,0,"3,6,9"
8131795863,building | city | city skyline | city view | hill | peak | sky | suburb | town | urban,27/10/2012 13:55,"-19,961893","-43,919456",150,2
8383323171,building | city | city skyline | city view | climb | hiker | hill | hillside | person | man | peak | stone | stand | urban | woman,21/1/2012 19:28,0,0,0,"1,2,9"
8413724755,balustrade | city | city view | couple | fence | hill | hillside | person | man | peak | rail | stand,20/1/2013 10:45,0,0,0,"2,9"
8607350112,blanket | cloudy | green | hill | hillside | lush | mountain | peak | sky | surround | tree | vegetation,24/2/2013 13:04,"-19,951566","-43,912482",160,1
8667676643,wall | building | plaque | sign | writing,14/4/2013 02:19,0,0,0,"7,11"
8668781122,bench | floor | hill | hillside | monument | park | park bench | picnic table | plaque | sculpture | writing,14/4/2013 02:18,0,0,0,"1,7,11"
8708478821,building | city | city skyline | city view | cloudy | hill | hillside | lush | suburb | town | urban,24/2/2013 14:04,"-19,950834","-43,912834",160,2
8767904175,hill | hillside | mountain | peak | tower | sky,27/4/2013 15:37,"-19,94132","-43,881711",140,1
9347775766,city | city skyline | city view | hill | mountain | peak | sky | urban,20/7/2013 11:22,"-19,961974","-43,924541",130,2
9386036339,blue | crater lake | hill | hillside | lagoon | lake | lush | mountain | sea | peak | scenery | surround | volcano | water,28/7/2013 19:16,0,0,0,"1,2,11"
9539538830,wall | mark | plaque | red | sign | write | writing,16/5/2013 09:05,0,0,0,"1,7,11"
9539539912,wall | building | plaque | sign | writing,16/5/2013 09:04,0,0,0,"7,11"
9704684062,car | grass | grassy | green | lush | mountain | park | sky | tree,7/9/2013 12:54,"-19,955334","-43,915334",160,1
9923025216,alley | building | city | city street | green | mountain | narrow | power line | road | street scene | urban,22/9/2013 09:16,"-19,916114","-43,97443",160,1
10846823946,backdrop | building | city | city view | hill | hillside | mountain | mountain view | sky | town | urban,8/11/2013 17:45,"-19,94536","-43,932678",110,1
10919625576,city | cloud | cloudy | hill | hillside | lush | mountain | peak | sky | tree,18/11/2013 04:58,"-19,949509","-43,9051",140,1
13790766684,black | building | city | cloud | cloudy | mountain | night | night view | photo | sky | white,31/3/2013 21:20,"-19,847456","-43,991189",140,1
13804940425,cloud | cloudy | loom | lush | mountain | mountain view | rock formation | sky,5/4/2014 17:00,"-19,951566","-43,904113",130,1
13804980283,green | hill | person | lush | mountain | mountain view | park | swing | tree | walk,5/4/2014 17:05,"-19,952535","-43,904113",130,1
13941227004,boardwalk | bridge | deck | lush | mountain | rail | scenery | sky,19/4/2014 18:53,"-19,949489","-43,905508",150,2
13990462768,city | city skyline | city view | light | night | night view | peak | sky,21/8/2011 21:57,"-19,946524","-43,890241",160,2
13990476467,beam | city | city view | cloud | cloudy | dark | loom | ray | shine | sky | storm cloud | stormy | sun | sunshine,21/8/2011 19:28,"-19,945737","-43,8892",160,2
14031456490,beak | bird | branch | brown | limb | perch | sit | sparrow | tree | tree branch | twig,17/5/2014 11:59,"-19,961553","-43,91975",160,3
14031466659,bird | blue | branch | brown | limb | perch | sit | sky | tree | tree branch | twig,17/5/2014 11:51,"-19,96142","-43,919853",160,3
14031484938,beak | bird | branch | green | hummingbird | limb | perch | sit | sky | tree | tree branch | twig,17/5/2014 10:18,"-19,965237","-43,91732",160,3
14031569048,bird | branch | eagle | falcon | limb | parrot | peak | perch | sit | tree | tree branch,17/5/2014 10:59,"-19,964875","-43,916956",160,3
14031583617,apple tree | bird | branch | brown | limb | perch | sit | tree | tree branch | twig | yellow,17/5/2014 07:38,"-19,960189","-43,919148",160,3
14083904137,bird | branch | green | limb | perch | sit | sky | tree | tree branch | twig | yellow,23/5/2014 10:53,"-19,966034","-43,917464",160,3
14083953830,bird | branch | gray | limb | perch | sit | tree | tree branch | twig | white,23/5/2014 10:49,"-19,966103","-43,917445",160,3
14083988729,bird | branch | limb | perch | sit | tree | tree branch | twig | white,23/5/2014 10:26,"-19,966106","-43,917495",160,3
14139452088,bird | canary | floor | grass | grassy | green | lush | patch | sit | stand | yellow,31/5/2014 12:01,"-19,961464","-43,919109",160,3
14139459229,bird | branch | brown | perch | sit | tree | tree branch | twig | yellow,31/5/2014 10:36,"-19,965259","-43,918334",160,3
14139547477,bird | brown | cage | fence | perch | rail | sit | stand | wire | yellow,31/5/2014 12:32,"-19,959362","-43,918448",160,3
14139569657,bird | blue | branch | grass | gray | limb | perch | sit | tree | tree branch | twig | vegetation,31/5/2014 09:36,"-19,964967","-43,917678",160,3
14153945256,building | city | city skyline | city view | horizon | rise | sky | sun | sunset | urban,21/8/2011 20:58,"-19,946524","-43,892569",160,2
14194959186,bird | branch | limb | perch | sit | tree | tree branch | twig,17/5/2014 09:46,"-19,96617","-43,917595",160,3
14214796631,beak | bird | cage | fence | perch | pole | sit | stand | wire,17/5/2014 07:43,"-19,960306","-43,919112",160,3
14218246585,bird | blue | branch | flower | gray | limb | perch | sit | tree | tree branch | twig,17/5/2014 11:52,"-19,961414","-43,919892",160,3
14238380003,bird | branch | gray | limb | perch | sit | tree | tree branch | twig | white,17/5/2014 09:41,"-19,966217","-43,917528",160,3
14267190731,bird | branch | green | limb | parrot | perch | sit | tree | tree branch | twig,23/5/2014 09:20,"-19,961114","-43,920059",160,3
14267275531,bird | blue | branch | hummingbird | limb | perch | sit | sky | tree | tree branch | twig,23/5/2014 10:32,"-19,966145","-43,917453",160,3
14268397822,bird | blue | branch | gray | limb | perch | sit | sky | tree | tree branch | twig | yellow,23/5/2014 09:16,"-19,9611","-43,920109",160,3
14270158104,bird | black | branch | crow | limb | perch | sit | tree | tree branch | twig,23/5/2014 11:39,"-19,961587","-43,919287",160,3
14270432865,bird | branch | brown | green | limb | perch | sit | sun | tree | tree branch | twig | yellow,23/5/2014 10:54,"-19,96607","-43,917487",160,3
14270444015,bird | blue | branch | green | limb | parrot | perch | sit | tree | tree branch | twig | yellow,23/5/2014 09:57,"-19,966064","-43,920284",160,3
14270491995,bird | branch | green | limb | parrot | perch | sit | tree | tree branch | twig | yellow,23/5/2014 09:56,"-19,966017","-43,920237",160,3
14270519535,bird | blue | branch | limb | perch | sit | sky | tree | tree branch,23/5/2014 09:08,"-19,961081","-43,920031",160,3
14270625035,beak | bird | blue | branch | green | hummingbird | limb | perch | sit | sky | tree | tree branch | twig,23/5/2014 10:28,"-19,966087","-43,917456",160,3
14290783283,bird | branch | gray | limb | perch | sit | tree | tree branch | twig,23/5/2014 09:06,"-19,961095","-43,920014",160,3
14322702541,bird | branch | fern | gray | limb | perch | sit | tree | tree branch | twig,31/5/2014 12:02,"-19,961578","-43,9191",160,3
14324284172,beak | bird | black | blackbird | branch | limb | perch | sit | tree | tree branch | twig,31/5/2014 06:50,"-19,960173","-43,919142",160,3
14325340554,bird | branch | green | limb | perch | sit | tree | tree branch | twig | yellow,31/5/2014 08:39,"-19,966487","-43,918703",160,3
14326205265,beak | bird | cage | fence | field | floor | food | grass | grassy | green | lush | patch | stand | yellow,31/5/2014 12:42,"-19,959262","-43,918234",160,3
15475285444,building | bus stop | car | city street | intersection | pole | road | sign | traffic light | street corner | street scene | street sign | traffic sign,24/12/2014 13:23,"-19,97679","-43,939793",160,
15636707453,blanket | boat | green | hill | hillside | lush | mountain | sea | peak | tower | sky | vegetation,10/1/2015 18:28,"-19,950755","-43,906594",160,1
16606302723,city | cloud | cloudy | hill | lush | mountain | mountain view | peak | scenery | sky | tree | valley,18/4/2015 12:27,"-19,965492","-43,918489",160,"1,2"
16657867604,boat | building | city | city skyline | city view | mountain | sea | rise building | sky | skyline | urban | water,26/4/2015 16:33,"-19,885416","-43,925904",160,1
17199423723,city | cloudy | path | hill | hillside | lead | lead to | peak | sky | stair | wildflower,18/5/2015 10:57,"-19,961753","-43,919013",160,2
17200586206,balcony | balustrade | cloud | cloudy | hill | hillside | lead to | lush | mountain | mountain view | rail | scenery | sky | valley,18/4/2015 11:59,"-19,965487","-43,918567",160,"1,2"
17224842702,building | city | city view | cloud | cloudy | hill | hillside | lush | mountain | peak | scenery | sky | valley,18/4/2015 11:49,"-19,965528","-43,919762",160,2
17226761305,balustrade | city | city view | cloudy | hill | ledge | man | mountain | peak | rail | ramp | scenery | skateboarder | sky | terrain | valley,18/4/2015 12:31,"-19,965414","-43,919098",160,2
17816856382,blade | flower | grass | green | grow | lush | pink | plant | purple | stem | vegetation | violet,18/5/2015 10:52,"-19,95444","-43,90806",160,3
18063593975,bloom | bud | flower | grow | plant | tree | white,24/5/2015 23:18,"-19,961779","-43,919105",160,3
18395561831,blanket | floor | girl | grass | person | mat | meditation | park | practice | relax | sit | woman | yoga | yoga mat,14/9/2014 10:07,0,0,0,"1,5,8,10"
18968825891,beak | bird | branch | gray | limb | perch | sit | tree | tree branch | twig | yellow,17/5/2015 08:37,"-19,965523","-43,922309",130,3
20114430553,building | city | city skyline | city view | hill | suburb | urban,20/8/2015 08:24,"-19,923758","-43,939705",160,
20367438194,city | eclipse | hill | hillside | moon | rise | sky | suburb,29/8/2015 17:55,"-19,864812","-43,970031",130,1
20368450363,building | city | city view | eclipse | hill | hillside | horizon | rise | sky | sun | tree,29/8/2015 17:51,"-19,864812","-43,970031",130,1
20631216425,building | city | city skyline | city view | cloud | cloudy | horizon | sky | sun | sunset | urban,1/8/2015 10:18,"-19,930266","-43,896474",130,2
20801540528,fly | mountain | mountain view | sky | stand | tree,29/8/2015 17:35,"-19,864812","-43,970031",130,1
20803101019,appear | city | eclipse | moon | pink | red | rise | sky,29/8/2015 17:53,"-19,864812","-43,970031",130,
20996960981,fly | hill | mountain | peak | sky,29/8/2015 17:31,"-19,864812","-43,970031",130,1
21500865219,floor | grass | person | lawn | lush | mat | meditation | park | practice | relax | sit | woman | yoga | yoga mat,24/9/2015 19:47,0,0,0,"1,5,8"
22874919874,bolt | city | city skyline | city view | lightning | night | night view | sky | storm | strike | thunder | thunderstorm | urban,3/12/2015 18:35,"-19,962175","-44,161348",140,1
22874932614,city | city view | light | lightning | mountain | night | night view | sky,1/12/2015 19:40,"-19,962175","-44,161348",140,1
23394768442,bolt | city | city skyline | city view | lightning | night | night view | sky | storm | strike | thunder | thunderstorm | urban,3/12/2015 18:36,"-19,962175","-44,161348",140,1
23749800291,beautiful | bouquet | wedding dress | bride | car | catch | cross | crosswalk | dress | pose | road | stand | veil | walk | wedding bouquet | woman,18/12/2015 11:24,"-19,9191","-43,9387",160,"1,1"
24085818660,black | brush | photo | sky | stand | tree | white,26/7/2015 08:29,"-19,964737","-43,9204",150,3
27862013097,band | concert | guitar | guitarist | instrument | man | music | outdoor | perform | play | stage | stand | stool,10/6/2018 16:36,0,0,0,7
27862013927,cross | person | mountain | palm tree | plaza | sculpture | stand | town square | walk,10/6/2018 16:18,0,0,0,"1,6,8"
29230897895,building | city | city skyline | city view | hill | sky | suburb | town | urban,25/8/2016 19:15,"-19,961131","-44,06522",160,1
35493241032,black | building | city | city view | house | house exterior | photo | postcard | suburb | white,1/7/2017 21:17,0,0,0,"1,11"
35512999154,blow | field | flower | grass | lush | pink | plant | purple | weed | wind,4/6/2017 10:30,"-19,966095","-43,919739",160,3
35934606620,animal | blanket | brush | grass | hill | hillside | lush | plant | stand | vegetation | weed,4/6/2017 08:22,"-19,964515","-43,919906",150,3
36005942740,bird | black | branch | perch | photo | plant | sit | sky | tree | tree branch | twig | vegetation | white,30/5/2016 16:58,"-19,966095","-43,919739",160,3
36045639240,close-up | dew | fern | leaf | green | greenery | lush | plant | vegetation,4/6/2017 09:39,"-19,966824","-43,918683",160,3
36142532352,flower | grass | grow | lush | plant | purple | vegetation | vine | weed | white | wild,30/5/2016 16:45,"-19,966095","-43,919739",160,3
36217484610,blue | cloud | cloudy | grassy | hill | hillside | lush | peak | sky | stand | tree,30/5/2016 18:36,"-19,964515","-43,919906",150,3
36230447250,field | flower | grass | grow | pink | plant | purple | weed | wild | wildflower,30/5/2016 18:35,"-19,966525","-43,919425",160,3
36270686700,bloom | bud | close-up | flower | grow | pink | plant | purple | tree | white,4/6/2017 08:54,"-19,966088","-43,919842",150,3
36323632181,beetle | black | bug | close-up | fern | leaf | green | greenery | insect | lush | plant | stem | vegetation,4/6/2017 09:40,"-19,966834","-43,918501",160,3
36340405026,animal | brush | field | grass | grassland | grassy | hill | hillside | lush | savanna | stand | tree | walk,4/6/2017 09:20,"-19,966088","-43,919842",150,3
36342095021,fern | leaf | forest | green | greenery | grow | lush | plant | tree | vegetation,4/6/2017 09:41,"-19,966784","-43,918501",160,3
36423642575,field | flower | grass | grassy | green | grow | lush | plant | purple | vegetation | weed | wild | wildflower,30/5/2016 16:57,"-19,966095","-43,919739",160,3
36477819892,bloom | close-up | flower | grow | petal | pink | plant | purple | wild | wildflower | yellow,4/6/2017 08:55,"-19,966525","-43,919425",160,3
36498881755,area | fern | forest | greenery | jungle | lush | plant | tree | vegetation | wood,4/6/2017 09:57,"-19,966713","-43,918082",160,3
36498883875,black | fern | forest | forest floor | greenery | lush | photo | plant | tree | vegetation | white | wood,4/6/2017 09:57,"-19,966784","-43,918501",160,3
37298943240,city | city view | hill | hillside | lush | mountain | mountain path | peak | town | valley,17/1/2015 16:04,"-19,960602","-43,923339",120,"1,2"
39186511425,black | city | city view | hill | hillside | landscape | mountain | mountain path | peak | photo | scenery | valley | white,3/8/2017 14:31,"-19,964898","-43,918211",150,2
41698670910,city | city view | cloud | cloudy | hill | hillside | person | man | mountain | peak | rail | scenery | sky | stand | town,19/7/2018 09:10,"-19,961205","-43,919278",160,2
